Filename,Mean,Standard Deviation,Median,Maximum Value,Minimum Value,Range,Interquartile Range,Q1,Q3,Kurtosis,Skewness
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_56.csv,0.5022417194268577,0.03518053390123463,0.5017,0.6645,0.2507,0.4138,0.02910000000000007,0.4886,0.5177,11.713255230690704,-1.062818388638649
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_57.csv,0.49726691102965676,0.049581102059370843,0.4986,0.6456,0.0195,0.6261,0.025399999999999978,0.4899,0.5153,38.235391037423696,-5.1484538605200045
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_58.csv,0.49957174275241584,0.021078104309017014,0.4968,0.5748,0.423,0.1518,0.02360000000000001,0.4884,0.512,1.1529720790082134,0.011548586031528751
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_59.csv,0.4996759413528824,0.021871685371469645,0.4961,0.577,0.4176,0.15939999999999993,0.021899999999999975,0.4882,0.5101,1.2722957882138974,0.20833499111642304
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_6.csv,0.5000161279573476,0.06128611158440076,0.5038,0.6529,0.2412,0.41170000000000007,0.07200000000000006,0.4669,0.5389,0.9361333799588611,-0.46846843681253186
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_60.csv,0.4993304231922693,0.020905380586207514,0.4961,0.5748,0.4308,0.14399999999999996,0.02190000000000003,0.488,0.5099,0.8948475997390806,0.2760131928177297
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_61.csv,0.49991276241252913,0.04525934209714645,0.5,0.648,0.0,0.648,0.025900000000000034,0.4909,0.5168,52.783088164529936,-5.267365437000006
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_62.csv,0.4997339220259914,0.025185580310551736,0.4965,0.6385,0.3998,0.23869999999999997,0.023200000000000054,0.4886,0.5118,2.994159256933041,0.006019782418151895
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_63.csv,0.4997454515161613,0.022532089268516547,0.4968,0.5804,0.4001,0.18030000000000002,0.02300000000000002,0.489,0.512,1.934590276784057,-0.21228981637638386
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_64.csv,0.4997306897700767,0.02103241976467263,0.496,0.5694,0.4364,0.133,0.021699999999999997,0.4893,0.511,0.825307672560069,0.20482090800037103
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_65.csv,0.4995633122292569,0.02456462083754087,0.4963,0.585,0.4022,0.18279999999999996,0.02400000000000002,0.488,0.512,1.5159081078297776,-0.07923120195059241
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_66.csv,0.49976427857380873,0.022044795687139043,0.4973,0.5831,0.4042,0.17889999999999995,0.01959999999999995,0.4907,0.5103,2.5479029880174293,-0.3665827472144267
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_67.csv,0.499625224925025,0.02083812851860083,0.4965,0.5723,0.42,0.15230000000000005,0.021299999999999986,0.4897,0.511,1.2217903099914018,-0.041002550189371725
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_68.csv,0.4996502165944685,0.022429213259788475,0.4968,0.575,0.4181,0.15689999999999993,0.02129999999999993,0.4892,0.5105,1.4699606337556475,0.08943802564003851
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_69.csv,0.49968980339886704,0.022493141976937515,0.4968,0.5714,0.403,0.1684,0.023700000000000054,0.489,0.5127,1.507193779555398,-0.33125034008755533
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_7.csv,0.49692539153615456,0.12649075748207186,0.5318,0.7125,0.0527,0.6598,0.07550000000000001,0.4818,0.5573,3.127716666779347,-1.7261613383532104
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_70.csv,0.4996831722759081,0.022854093580800306,0.4974,0.5811,0.4159,0.16519999999999996,0.022300000000000042,0.4895,0.5118,1.900536546476462,-0.352982628311003
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_71.csv,0.4997560813062313,0.02194750078039381,0.4972,0.574,0.3956,0.17839999999999995,0.02129999999999993,0.4892,0.5105,2.3952798786982576,-0.43049055879306164
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_72.csv,0.4994815061646118,0.022838457796679527,0.4965,0.5838,0.4049,0.1789,0.02300000000000002,0.489,0.512,2.035904219433383,-0.31911574825203964
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_73.csv,0.49976531156281234,0.022797320595000406,0.4975,0.5806,0.4255,0.15510000000000002,0.02279999999999993,0.4887,0.5115,1.120522121902618,0.037741449365547984
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_74.csv,0.4994237254248584,0.023184772666197312,0.497,0.5836,0.4165,0.16710000000000003,0.02240000000000003,0.4894,0.5118,1.7349770613020272,-0.20057566445530453
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_75.csv,0.500104398533822,0.02028978266631881,0.4977,0.5621,0.4242,0.13790000000000002,0.021399999999999975,0.49,0.5114,1.2606816928668163,-0.24292153653440887
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_76.csv,0.49943312229256914,0.02371605410999139,0.4971,0.5831,0.4042,0.17889999999999995,0.02279999999999993,0.4887,0.5115,1.9749845118052418,-0.29275325473839486
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_77.csv,0.4998293568810397,0.022321215496016195,0.4978,0.5708,0.4245,0.14629999999999999,0.02260000000000001,0.4894,0.512,1.2006662532069061,-0.15708268943104367
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_78.csv,0.49928320559813394,0.022663310831695545,0.4973,0.589,0.4047,0.18429999999999996,0.021699999999999997,0.4895,0.5112,2.4256979480965413,-0.5716532312530807
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_79.csv,0.5000762079306899,0.021510751429972958,0.4979,0.5806,0.4213,0.1593,0.023199999999999943,0.4892,0.5124,1.510627447836506,-0.34696171256030894
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_8.csv,0.5015747084305231,0.11769585822558339,0.5055,0.7281,0.0424,0.6857,0.07489999999999997,0.485,0.5599,3.5966262377297546,-1.5106041050590135
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_80.csv,0.49960316561146284,0.022634453972699017,0.497,0.5848,0.4133,0.17149999999999999,0.022999999999999965,0.4895,0.5125,1.5387504166636878,-0.22440808401296122
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_81.csv,0.49971029656781074,0.022944824193675682,0.4976,0.5818,0.4164,0.1654,0.022600000000000064,0.4891,0.5117,1.5475001385041534,-0.239098536471086
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_82.csv,0.4995892369210263,0.021350872912307736,0.4973,0.5674,0.4214,0.14600000000000002,0.02009999999999995,0.4902,0.5103,1.5237584351886913,-0.3725683600837877
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_83.csv,0.4996507164278574,0.02220726083183666,0.4975,0.5804,0.412,0.16840000000000005,0.020799999999999985,0.4902,0.511,2.161114645387805,-0.4424754988225256
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_84.csv,0.49963375541486177,0.02150111106103182,0.497,0.5782,0.4218,0.15640000000000004,0.021299999999999986,0.4897,0.511,1.6388257595483475,-0.233577823566018
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_85.csv,0.4998652782405864,0.021692771929782424,0.4978,0.5799,0.4191,0.1608,0.022499999999999964,0.4897,0.5122,1.5854388841299656,-0.3744183586148137
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_86.csv,0.49959736754415185,0.021928951709278447,0.4968,0.5757,0.424,0.1517,0.023099999999999954,0.4894,0.5125,1.2846689480610172,-0.34923056354702087
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_87.csv,0.49960979673442185,0.021199563454436257,0.4976,0.5684,0.4101,0.1583,0.020100000000000007,0.4901,0.5102,1.7907316507757542,-0.33857710721593237
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_88.csv,0.4996338887037654,0.021902350889945025,0.4973,0.5667,0.4074,0.1593,0.022299999999999986,0.4899,0.5122,1.7850291642696208,-0.560131926258899
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_89.csv,0.4997855381539487,0.022062094131155376,0.4973,0.5637,0.4162,0.14749999999999996,0.021599999999999953,0.4899,0.5115,1.999198630261784,-0.5662345280017174
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_9.csv,0.5013133955348217,0.11779873233825496,0.5109,0.7669,0.1084,0.6585000000000001,0.08150000000000002,0.4818,0.5633,4.120950762624824,-1.766199381847678
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_90.csv,0.49968053982005994,0.021249519081032488,0.4975,0.5718,0.4083,0.16349999999999998,0.020500000000000074,0.4901,0.5106,1.7915500800848818,-0.4154986008002275
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_91.csv,0.49940093302232597,0.022486321007726285,0.4971,0.5664,0.412,0.15440000000000004,0.02250000000000002,0.4892,0.5117,1.4244813221604256,-0.37177332557275355
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_92.csv,0.49990123292235916,0.021758584401244084,0.4974,0.5685,0.4089,0.15960000000000002,0.02179999999999993,0.4897,0.5115,1.704373719040274,-0.3944987314412671
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_93.csv,0.49973875374875043,0.023155207066942993,0.4974,0.5823,0.4062,0.17610000000000003,0.022199999999999942,0.4893,0.5115,2.0239666476223963,-0.4735724033183875
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_94.csv,0.49953615461512835,0.022522779485254912,0.4978,0.5758,0.4189,0.15689999999999998,0.022699999999999998,0.4895,0.5122,1.576303107971727,-0.5096522272370024
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_95.csv,0.5001214928357214,0.02257970153118427,0.498,0.5796,0.4098,0.1698,0.02190000000000003,0.4899,0.5118,1.7988297451828927,-0.32218517868335883
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_96.csv,0.49442099300233255,0.053090854948351994,0.4995,0.6461,0.1479,0.4982,0.025800000000000045,0.4901,0.5159,11.610180542231012,-2.6489210250462576
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_97.csv,0.4991571142952349,0.18396165597809577,0.5428,0.9415,0.0434,0.8981,0.2947,0.314,0.6087,-0.24666284533887994,-0.47906430317626597
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_98.csv,0.5050986337887371,0.053449828513596226,0.4998,0.6942,0.0448,0.6494000000000001,0.0242,0.4909,0.5151,29.851541070041904,-2.9451706041274823
normalized_corrected_filtered_integer_N_119_223430_B27B140703223430S_N_segment_99.csv,0.4995234921692769,0.016468322458607878,0.499,0.6404,0.4073,0.23309999999999997,0.013300000000000034,0.4923,0.5056,10.628165478125739,0.7674711753646838
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_1.csv,0.5702223592135954,0.11503525003188772,0.5761,0.8359,0.1088,0.7271,0.060699999999999976,0.5586,0.6193,7.541422238564904,-2.35370509960301
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_10.csv,0.5739944351882705,0.02064310633171636,0.5728,0.6789,0.4875,0.19139999999999996,0.021100000000000008,0.5631,0.5842,3.1920730181551678,0.23498974397242908
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_100.csv,0.57402035988004,0.0191050156242746,0.5744,0.6603,0.4927,0.16759999999999997,0.019299999999999984,0.5638,0.5831,2.939239318475977,0.19794919538267636
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_101.csv,0.5740180939686771,0.028773514832785035,0.574,0.7057,0.4679,0.2378,0.02429999999999999,0.5602,0.5845,4.1679046696969,0.5605399027850323
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_11.csv,0.5740638453848718,0.01884822279176703,0.573,0.6371,0.495,0.1421,0.02090000000000003,0.5637,0.5846,1.0829935883001562,0.04211124890706456
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_12.csv,0.5740581472842385,0.025559349778498542,0.5731,0.6821,0.4864,0.19570000000000004,0.02499999999999991,0.5601,0.5851,1.4289027853631033,0.44315590655361836
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_13.csv,0.5741999666777742,0.024241756193234487,0.5732,0.6804,0.4915,0.1889,0.023499999999999965,0.5622,0.5857,1.7977679190579376,0.39046361455900463
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_14.csv,0.5731078640453181,0.034585190156137306,0.5723,0.691,0.4436,0.24739999999999995,0.03490000000000004,0.5539,0.5888,1.229993599817595,0.1285937470636468
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_15.csv,0.5748915028323892,0.036940408648354295,0.5719,0.7029,0.4339,0.26899999999999996,0.034500000000000086,0.5548,0.5893,1.626929834404379,0.4113821836705257
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_16.csv,0.5736371209596801,0.03313057874896992,0.5727,0.6941,0.4237,0.27040000000000003,0.031099999999999905,0.5571,0.5882,2.047166852104125,0.06569744501090777
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_17.csv,0.5757899033655448,0.03634843620694925,0.574,0.7267,0.4208,0.3059,0.03210000000000002,0.5584,0.5905,2.3889589794873505,0.0630925754719736
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_18.csv,0.5721337554148618,0.09987538313748201,0.5802,0.7818,0.0663,0.7155,0.05149999999999999,0.5613,0.6128,14.649142751300698,-3.405552199511824
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_19.csv,0.5743866377874042,0.020453832845176597,0.574,0.6579,0.4841,0.17380000000000007,0.021100000000000008,0.5645,0.5856,2.1723113200669797,-0.01248318894116666
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_2.csv,0.5767413862045985,0.02299379350921598,0.5741,0.7085,0.4423,0.2662,0.023800000000000043,0.5629,0.5867,4.044050680385151,0.6691592559534804
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_20.csv,0.5742932022659114,0.025733909285391165,0.5739,0.6763,0.4659,0.21040000000000003,0.02629999999999999,0.5603,0.5866,2.413573274322725,0.15112108454595424
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_21.csv,0.5740649450183273,0.03601565146903,0.5737,0.7094,0.4465,0.2629,0.03420000000000001,0.5565,0.5907,2.0582257283486696,0.14597661493732528
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_22.csv,0.5737499500166612,0.039567059626632615,0.5764,0.723,0.2757,0.4473,0.02939999999999998,0.5622,0.5916,16.36538806277033,-2.7319954866955807
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_23.csv,0.5740598800399866,0.034389708487456996,0.5739,0.7053,0.4049,0.30040000000000006,0.03159999999999996,0.5586,0.5902,3.083033458490225,-0.3709603870980886
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_24.csv,0.5733228923692102,0.029773682435411734,0.5714,0.6953,0.451,0.24430000000000002,0.026800000000000046,0.5587,0.5855,3.1008503763384256,0.19977490906723594
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_25.csv,0.5743679440186604,0.06128246300591656,0.577,0.729,0.0098,0.7192,0.031200000000000006,0.5633,0.5945,31.654563512413034,-4.162454258391223
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_26.csv,0.5740626791069643,0.030062806034810857,0.5745,0.7093,0.4196,0.28970000000000007,0.031400000000000095,0.5579,0.5893,2.390423236176967,-0.10293791327238085
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_27.csv,0.5739386204598467,0.03397261727670636,0.5724,0.7031,0.4156,0.2874999999999999,0.03410000000000002,0.5563,0.5904,2.1672355079023475,-0.07827013419681615
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_28.csv,0.5742091969343552,0.049985137945075274,0.5757,0.7174,0.2211,0.4963000000000001,0.04070000000000007,0.5547,0.5954,6.3049172995542,-1.0675471176989453
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_29.csv,0.5739339886704432,0.03270686366883672,0.5754,0.7133,0.4313,0.28200000000000003,0.03300000000000003,0.5565,0.5895,2.5940494226178057,0.07539890616149572
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_3.csv,0.5739236587804065,0.014236362131605007,0.5741,0.6418,0.5084,0.13340000000000007,0.019199999999999995,0.5638,0.583,1.6544144788290565,0.24759845790028728
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_30.csv,0.5739282905698101,0.03432263008633722,0.5737,0.7128,0.4205,0.2923,0.031199999999999894,0.557,0.5882,3.6012982934006015,-0.12352881223224059
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_31.csv,0.5748258247250917,0.0510285428905033,0.5766,0.7241,0.379,0.34509999999999996,0.04620000000000002,0.5533,0.5995,2.149221175748397,-0.566314197331745
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_32.csv,0.5734049650116627,0.04266770002402803,0.5748,0.7059,0.1767,0.5292,0.0374000000000001,0.5569,0.5943,18.80112907827223,-2.630018844997757
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_33.csv,0.5746058980339886,0.04020381725493571,0.5732,0.7107,0.4362,0.2745,0.03849999999999998,0.554,0.5925,1.6135532521201554,0.20448856262585804
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_34.csv,0.5785151282905698,0.0638275399107512,0.5783,0.7837,0.151,0.6326999999999999,0.046700000000000075,0.5559,0.6026,3.7391851027750986,-0.6895208963803731
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_35.csv,0.5681266244585138,0.09694369269960401,0.5759,0.7871,0.0665,0.7206,0.033399999999999985,0.5615,0.5949,16.9357644635087,-3.7241677308185506
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_36.csv,0.5755073975341553,0.1478593053049359,0.5935,0.8527,0.0173,0.8354,0.09940000000000004,0.5539,0.6533,3.418997343991496,-1.7634703440664339
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_37.csv,0.57315928023992,0.0189048466805501,0.5739,0.6515,0.5042,0.1473,0.021599999999999953,0.5625,0.5841,1.565713615824543,-0.09513132573541619
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_38.csv,0.5742365544818393,0.021293223178383478,0.5746,0.6659,0.4573,0.20860000000000006,0.022700000000000053,0.5625,0.5852,2.8342495491430126,-0.16853033745918725
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_39.csv,0.5737847384205266,0.02209139803196152,0.5746,0.6724,0.493,0.1794,0.022600000000000064,0.5617,0.5843,2.0414488308717136,0.2688653755241101
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_4.csv,0.5738175608130623,0.014559950372456078,0.5742,0.6228,0.5146,0.10820000000000007,0.018799999999999928,0.5642,0.583,0.6493590607089437,-0.09476702921843463
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_40.csv,0.5739223592135955,0.025619952834309744,0.5734,0.6615,0.4815,0.18,0.026899999999999924,0.5601,0.587,1.5603734174763773,-0.051851549113548716
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_41.csv,0.5744025991336221,0.031464443740656205,0.5739,0.7052,0.4185,0.28670000000000007,0.029199999999999893,0.56,0.5892,2.8269006444340326,0.037444083444360614
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_42.csv,0.5737040986337888,0.021918762127355676,0.5751,0.669,0.4929,0.17610000000000003,0.02190000000000003,0.5629,0.5848,2.623267130357968,0.21453408924885034
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_43.csv,0.5741931356214595,0.029217096927391686,0.5751,0.6975,0.4673,0.23020000000000002,0.025600000000000067,0.5608,0.5864,2.0959882570399877,0.30872384884511855
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_44.csv,0.5738431189603466,0.04130864179323955,0.5746,0.7091,0.2839,0.42519999999999997,0.034499999999999975,0.5573,0.5918,9.333455296711794,-1.4020174972683177
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_45.csv,0.573352649116961,0.04028699112385006,0.5732,0.7153,0.3711,0.34420000000000006,0.03550000000000009,0.5549,0.5904,2.6776545012043105,-0.11421443686096411
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_46.csv,0.5748859713428857,0.04874497956847637,0.5775,0.712,0.0952,0.6168,0.033299999999999996,0.5594,0.5927,24.93172482820456,-2.91154467055084
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_47.csv,0.5758283238920361,0.05584076620913308,0.5783,0.7276,0.3738,0.3538,0.05170000000000008,0.5518,0.6035,1.5855397027389246,-0.39262402724724815
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_48.csv,0.5725097967344219,0.07125982924475754,0.5833,0.7308,0.1175,0.6133,0.03699999999999992,0.5642,0.6012,11.27356070091209,-2.6570771931082042
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_49.csv,0.5730828057314229,0.04026344708200289,0.5759,0.7102,0.1685,0.5417000000000001,0.02510000000000001,0.5634,0.5885,50.70027589494028,-6.046129737829699
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_5.csv,0.5741499166944353,0.07311142998300418,0.5801,0.7303,0.0147,0.7155999999999999,0.02849999999999997,0.5674,0.5959,33.58476644550822,-5.131803553074584
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_50.csv,0.5745116961012996,0.018267314886310324,0.5747,0.6466,0.5218,0.12479999999999991,0.023700000000000054,0.5619,0.5856,0.283837804610795,0.1659715253347376
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_51.csv,0.5739442519160279,0.0250499304280175,0.575,0.7122,0.4214,0.29080000000000006,0.023499999999999965,0.5632,0.5867,8.783059457936334,-1.142557390495682
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_52.csv,0.5740440186604465,0.024202608503595607,0.5734,0.6585,0.4659,0.1926,0.02410000000000001,0.5608,0.5849,2.0605039992892653,0.007008303713685204
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_53.csv,0.5740538820393202,0.01983858662030675,0.5742,0.6461,0.5111,0.135,0.021399999999999975,0.5626,0.584,1.2226420667952942,0.304863364237784
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_54.csv,0.5739415194935021,0.017377165540550715,0.5751,0.6449,0.519,0.1259,0.020499999999999963,0.5631,0.5836,0.73393528752703,0.1181023092653078
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_55.csv,0.5743455514828391,0.025438328974943147,0.5746,0.6657,0.4812,0.18449999999999994,0.026000000000000023,0.5607,0.5867,1.8252586290942565,0.12478337921851336
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_56.csv,0.5734294235254915,0.018888895961231642,0.5734,0.6502,0.5069,0.14329999999999998,0.022599999999999953,0.5613,0.5839,1.2218539689055614,0.3714250570766051
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_57.csv,0.583565044985005,0.04495246720414401,0.5764,0.8378,0.3977,0.4401,0.03970000000000007,0.5579,0.5976,4.514527457123733,1.2928372107735486
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_58.csv,0.5648009330223259,0.1385910642109699,0.5796,0.8725,0.1531,0.7194,0.06669999999999998,0.5533,0.62,3.404043957049507,-1.7134575725263614
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_59.csv,0.5738527824058647,0.018505262668287194,0.5759,0.6252,0.5114,0.11380000000000001,0.021100000000000008,0.5643,0.5854,0.7286198722205421,-0.5677157645748636
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_6.csv,0.5741185604798401,0.01334960868566657,0.5746,0.6105,0.5332,0.07730000000000004,0.016999999999999904,0.5661,0.5831,0.17853792798943902,-0.2764557540788251
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_60.csv,0.5739974675108298,0.023280712193810296,0.576,0.6712,0.4891,0.18210000000000004,0.02290000000000003,0.5638,0.5867,1.9552399380907586,-0.2561659689401625
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_61.csv,0.5741459180273242,0.020635952384902054,0.576,0.6443,0.4875,0.1568,0.020199999999999996,0.5657,0.5859,1.4999462743661987,-0.4805793671685416
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_62.csv,0.5740522159280239,0.02819777218010954,0.5766,0.6878,0.4669,0.22089999999999999,0.02410000000000001,0.5627,0.5868,2.0186542245328223,-0.369884829298297
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_63.csv,0.5736877707430856,0.03196909435265186,0.5759,0.6817,0.4537,0.22799999999999998,0.026899999999999924,0.561,0.5879,1.8920848110534587,-0.33878832160272965
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_64.csv,0.5745390869710096,0.034119628881814745,0.5771,0.6919,0.4452,0.24669999999999997,0.02969999999999995,0.5602,0.5899,2.405855113543603,-0.2647524532238426
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_65.csv,0.5737272242585805,0.03516945192340494,0.5762,0.7098,0.4288,0.28099999999999997,0.029000000000000026,0.5588,0.5878,2.9501296038396783,-0.26267692912865587
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_66.csv,0.5742492169276907,0.04062352668368327,0.5774,0.7094,0.3978,0.31160000000000004,0.03420000000000001,0.5577,0.5919,2.860036526352216,-0.4553537725247088
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_67.csv,0.5740337887370877,0.0391267796350192,0.577,0.7106,0.403,0.3076,0.03149999999999997,0.5584,0.5899,2.8735512524155054,-0.3643245493885458
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_68.csv,0.5737376541152949,0.04178146185844057,0.577,0.7001,0.296,0.40409999999999996,0.03699999999999992,0.5561,0.5931,4.787321193352841,-0.8452436127053566
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_69.csv,0.5739095634788404,0.036192856456894726,0.5759,0.6952,0.4105,0.28470000000000006,0.032299999999999995,0.5585,0.5908,2.4951876036044203,-0.3265672829293827
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_7.csv,0.5739547817394202,0.01521033216689716,0.574,0.626,0.509,0.11699999999999999,0.016199999999999992,0.5663,0.5825,2.5934377545122365,-0.40802197469939006
normalized_corrected_filtered_integer_N_120_210617_B4B131117210617S_N_segment_70.csv,0.5743135621459513,0.03995400488069859,0.5774,0.7105,0.418,0.29250000000000004,0.034600000000000075,0.5569,0.5915,3.178484477886543,-0.37011268488384536
